event_district_id,state,district,baseline_status,aoi_match_status,aoi_source,geometry_id,aoi_match_method,aoi_boundary_year,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,review_reason
E082::east%20champaran,Bihar,East Champaran,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B49017555803526,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E081::west%20karbi%20anglong,Assam,West Karbi Anglong,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B57995625790051,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::belagavi,Karnataka,Belagavi,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B74319098136622,census_label_alias,2021.0,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::shivamogga,Karnataka,Shivamogga,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B85389886560116,census_label_alias,2021.0,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::dakshina%20kannada,Karnataka,Dakshina Kannada,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B54396396829952,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::chikkamagaluru,Karnataka,Chikkamagaluru,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B15550697205080,census_label_alias,2021.0,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::uttara%20kannada,Karnataka,Uttara Kannada,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B79180273895456,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::vijayapura,Karnataka,Vijayapura,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B40495457052818,census_label_alias,2021.0,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E084::yadgir,Karnataka,Yadgir,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B84927972855096,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E086::gondia,Maharashtra,Gondia,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B76286653784168,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E086::ahilyanagar,Maharashtra,Ahilyanagar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B47816398970283,reviewed_alias,2021.0,False,https://rdd.maharashtra.gov.in/en/document/notification-regarding-changing-the-name-of-ahmednagar-to-ahilyanagar/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E086::buldhana,Maharashtra,Buldhana,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B70021405538438,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E086::gadchiroli,Maharashtra,Gadchiroli,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B36958871695926,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E086::raigad,Maharashtra,Raigad,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B99895802074414,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E086::palghar,Maharashtra,Palghar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B37148244536449,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E087::bargarh,Odisha,Bargarh,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B74482494441458,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E088::sas%20nagar,Punjab,SAS Nagar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B12197302963241,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E087::subarnapur,Odisha,Subarnapur,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B6884509901047,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E088::ferozepur,Punjab,Ferozepur,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B421757708753,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E088::fazilka,Punjab,Fazilka,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B7291413308870,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E088::pathankot,Punjab,Pathankot,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B19630094725383,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E088::sbs%20nagar,Punjab,SBS Nagar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B14984770113274,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E089::chittorgarh,Rajasthan,Chittorgarh,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B58527154065354,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E089::dholpur,Rajasthan,Dholpur,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B64898456093948,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E090::prayagraj,Uttar Pradesh,Prayagraj,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B51368558457506,reviewed_alias,2021.0,False,https://prayagraj.nic.in/history/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E090::kanpur%20nagar,Uttar Pradesh,Kanpur Nagar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B23710487943819,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E090::ayodhya,Uttar Pradesh,Ayodhya,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B60320291189162,reviewed_alias,2021.0,False,https://ayodhya.nic.in/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E090::shrawasti,Uttar Pradesh,Shrawasti,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B34832354589031,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E090::amroha,Uttar Pradesh,Amroha,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B21119051307760,reviewed_alias,2021.0,False,https://amroha.nic.in/history/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E092::east%20medinipur,West Bengal,East Medinipur,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B25373378863054,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E092::alipurduar,West Bengal,Alipurduar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B23858286755005,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
